,Internal_ID,Year-Month,Spending,Transactions,Essential,Non-Essential,NonEssential_Percentage,Essential_Percentage,Average_Total_Limit,Spending to Limit,Cluster,overall_health
0,1,2019-07,370.90000000000003,4,0.0,4.0,1.0,0.0,7500.0,0.049453333333333335,Group 1,high
1,1,2019-08,587.2099999999999,7,2.0,5.0,0.7142857142857143,0.2857142857142857,7500.0,0.07829466666666665,Group 1,high
2,1,2019-09,69.32,4,2.0,2.0,0.5,0.5,7500.0,0.009242666666666666,Group 1,high
3,1,2019-10,111.22,4,2.0,2.0,0.5,0.5,7500.0,0.014829333333333333,Group 1,high
4,1,2019-11,81.88,5,2.0,3.0,0.6,0.4,7500.0,0.010917333333333333,Group 1,high
5,1,2019-12,2471.87,8,3.0,5.0,0.625,0.375,7500.0,0.32958266666666663,Group 1,high
6,1,2020-01,1081.9,6,2.0,4.0,0.6666666666666666,0.3333333333333333,7500.0,0.14425333333333334,Group 1,high
7,1,2020-02,2894.7000000000003,7,2.0,5.0,0.7142857142857143,0.2857142857142857,7500.0,0.38596,Group 1,high
8,1,2020-03,157.22000000000003,6,2.0,4.0,0.6666666666666666,0.3333333333333333,7500.0,0.02096266666666667,Group 1,high
9,1,2020-04,129.86,6,2.0,4.0,0.6666666666666666,0.3333333333333333,7500.0,0.01731466666666667,Group 1,high
10,1,2020-05,3.5,1,1.0,0.0,0.0,1.0,7500.0,0.00046666666666666666,Group 1,high
11,2,2019-04,447.35999999999996,6,1.0,5.0,0.8333333333333334,0.16666666666666666,3700.0,0.12090810810810809,Group 1,medium
12,2,2019-05,510.05,4,2.0,2.0,0.5,0.5,3700.0,0.13785135135135135,Group 1,medium
13,2,2019-06,1208.3400000000001,4,2.0,2.0,0.5,0.5,3700.0,0.32657837837837844,Group 1,medium
14,2,2019-07,215.35000000000002,3,0.0,3.0,1.0,0.0,3700.0,0.05820270270270271,Group 1,medium
15,2,2019-08,577.8499999999999,8,0.0,8.0,1.0,0.0,3700.0,0.15617567567567564,Group 1,medium
16,2,2019-09,707.24,7,0.0,7.0,1.0,0.0,3700.0,0.19114594594594594,Group 1,medium
17,2,2019-10,437.15,2,0.0,2.0,1.0,0.0,3700.0,0.11814864864864864,Group 1,medium
18,2,2019-11,4034.65,3,0.0,3.0,1.0,0.0,3700.0,1.090445945945946,Group 1,medium
19,2,2019-12,437.15,2,0.0,2.0,1.0,0.0,3700.0,0.11814864864864864,Group 1,medium
20,2,2020-01,520.41,4,2.0,2.0,0.5,0.5,3700.0,0.14065135135135134,Group 1,medium
21,2,2020-02,570.87,3,1.0,2.0,0.6666666666666666,0.3333333333333333,3700.0,0.15428918918918919,Group 1,medium
22,2,2020-03,667.43,5,3.0,2.0,0.4,0.6,3700.0,0.18038648648648647,Group 1,medium
23,2,2020-04,308.9,1,0.0,1.0,1.0,0.0,3700.0,0.08348648648648647,Group 1,medium
24,3,2019-08,4336.5599999999995,32,11.0,21.0,0.65625,0.34375,35200.0,0.12319772727272726,Group 2,high
25,3,2019-09,4506.28,52,21.0,31.0,0.5961538461538461,0.40384615384615385,35200.0,0.12801931818181816,Group 2,high
26,3,2019-10,9303.049999999997,43,19.0,24.0,0.5581395348837209,0.4418604651162791,35200.0,0.2642911931818181,Group 2,high
27,3,2019-11,8080.920000000003,46,23.0,23.0,0.5,0.5,35200.0,0.229571590909091,Group 2,high
28,3,2019-12,2358.3100000000004,19,6.0,13.0,0.6842105263157895,0.3157894736842105,35200.0,0.06699744318181819,Group 2,high
29,3,2020-01,1178.28,16,7.0,9.0,0.5625,0.4375,35200.0,0.033473863636363635,Group 2,high
30,3,2020-02,544.78,4,0.0,4.0,1.0,0.0,35200.0,0.015476704545454545,Group 2,high
31,3,2020-03,3424.230000000001,32,9.0,23.0,0.71875,0.28125,35200.0,0.09727926136363639,Group 2,high
32,3,2020-04,3144.68,20,13.0,7.0,0.35,0.65,35200.0,0.0893375,Group 2,high
33,3,2020-05,124.72,2,2.0,0.0,0.0,1.0,35200.0,0.003543181818181818,Group 2,high
34,4,2019-06,171.7,2,0.0,2.0,1.0,0.0,10500.0,0.01635238095238095,Group 1,high
35,4,2019-07,482.8,1,0.0,1.0,1.0,0.0,10500.0,0.04598095238095238,Group 1,high
36,4,2019-08,45.01,1,0.0,1.0,1.0,0.0,10500.0,0.004286666666666666,Group 1,high
37,4,2019-11,1577.6,1,0.0,1.0,1.0,0.0,10500.0,0.15024761904761905,Group 1,high
38,4,2019-12,502.15,2,1.0,1.0,0.5,0.5,10500.0,0.04782380952380952,Group 1,high
39,4,2020-01,2919.6200000000003,20,11.0,9.0,0.45,0.55,10500.0,0.27805904761904765,Group 1,high
40,4,2020-04,207.52,1,0.0,1.0,1.0,0.0,1426.0,0.14552594670406732,Group 1,high
41,4,2020-05,190.0,1,0.0,1.0,1.0,0.0,1426.0,0.1332398316970547,Group 1,high
42,5,2019-04,26.35,2,0.0,2.0,1.0,0.0,4200.0,0.006273809523809524,Group 1,high
43,5,2019-05,441.88,3,2.0,1.0,0.3333333333333333,0.6666666666666666,4200.0,0.10520952380952381,Group 1,high
44,5,2019-06,924.74,5,1.0,4.0,0.8,0.2,4200.0,0.22017619047619047,Group 1,high
45,5,2019-07,888.5,2,0.0,2.0,1.0,0.0,4200.0,0.21154761904761904,Group 1,high
46,5,2019-08,451.02000000000004,5,1.0,4.0,0.8,0.2,4200.0,0.10738571428571429,Group 1,high
47,5,2019-09,259.01,2,1.0,1.0,0.5,0.5,4200.0,0.061669047619047616,Group 1,high
48,5,2019-10,740.49,6,1.0,5.0,0.8333333333333334,0.16666666666666666,4200.0,0.17630714285714286,Group 1,high
49,5,2019-11,334.59000000000003,4,1.0,3.0,0.75,0.25,4200.0,0.07966428571428572,Group 1,high
50,5,2019-12,791.1,2,0.0,2.0,1.0,0.0,4200.0,0.18835714285714286,Group 1,high
51,5,2020-01,1461.3799999999999,5,1.0,4.0,0.8,0.2,4200.0,0.347947619047619,Group 1,high
52,5,2020-04,430.44000000000005,3,2.0,1.0,0.3333333333333333,0.6666666666666666,4200.0,0.1024857142857143,Group 1,high
53,6,2019-04,326.32,10,5.0,5.0,0.5,0.5,5500.0,0.05933090909090909,Group 1,medium
54,6,2019-05,149.14,6,5.0,1.0,0.16666666666666666,0.8333333333333334,5500.0,0.027116363636363633,Group 1,medium
55,6,2019-06,1411.6399999999996,29,13.0,16.0,0.5517241379310345,0.4482758620689655,5500.0,0.2566618181818181,Group 1,medium
56,6,2019-07,1402.9499999999998,19,6.0,13.0,0.6842105263157895,0.3157894736842105,5500.0,0.25508181818181813,Group 1,medium
57,6,2019-08,1851.5800000000002,49,24.0,25.0,0.5102040816326531,0.4897959183673469,5500.0,0.3366509090909091,Group 1,medium
58,6,2019-09,672.9399999999999,25,9.0,16.0,0.64,0.36,5360.2,0.1255438229916794,Group 1,medium
59,6,2019-10,1049.56,24,11.0,13.0,0.5416666666666666,0.4583333333333333,1616.875,0.6491287205257055,Group 1,medium
60,6,2019-11,636.3899999999999,21,9.0,12.0,0.5714285714285714,0.42857142857142855,2011.0,0.3164545002486325,Group 1,medium
61,6,2019-12,1332.72,15,5.0,10.0,0.6666666666666666,0.3333333333333333,2011.0,0.6627150671307808,Group 1,medium
62,6,2020-01,4419.589999999999,23,14.0,9.0,0.391304347826087,0.6086956521739131,2249.6521739130435,1.9645659232345094,Group 1,medium
63,6,2020-02,2783.6400000000003,33,14.0,19.0,0.5757575757575758,0.42424242424242425,7500.0,0.37115200000000004,Group 1,medium
64,6,2020-03,1573.4299999999998,7,1.0,6.0,0.8571428571428571,0.14285714285714285,6428.571428571428,0.24475577777777777,Group 1,medium
65,6,2020-04,1880.4899999999998,19,13.0,6.0,0.3157894736842105,0.6842105263157895,7500.0,0.25073199999999995,Group 1,medium
66,6,2020-05,326.46000000000004,4,2.0,2.0,0.5,0.5,7500.0,0.043528000000000004,Group 1,medium
67,7,2019-10,649.05,10,5.0,5.0,0.5,0.5,1385.0,0.46862815884476533,Group 3,low
68,7,2019-11,11376.239999999998,47,23.0,24.0,0.5106382978723404,0.48936170212765956,9670.31914893617,1.1764079163045509,Group 3,low
69,7,2019-12,2181.5,35,16.0,19.0,0.5428571428571428,0.45714285714285713,6900.0,0.31615942028985505,Group 3,low
70,7,2020-01,2830.9200000000005,44,26.0,18.0,0.4090909090909091,0.5909090909090909,12000.0,0.23591000000000004,Group 3,low
71,7,2020-02,1991.7000000000003,26,13.0,14.0,0.5384615384615384,0.5,12000.0,0.165975,Group 3,low
72,7,2020-03,531.19,4,3.0,1.0,0.25,0.75,12000.0,0.04426583333333334,Group 3,low
73,8,2019-04,422.26,1,0.0,1.0,1.0,0.0,500.0,0.8445199999999999,Group 1,low
74,8,2019-05,492.07,13,5.0,8.0,0.6153846153846154,0.38461538461538464,500.0,0.98414,Group 1,low
75,8,2019-06,672.75,5,1.0,4.0,0.8,0.2,500.0,1.3455,Group 1,low
76,8,2019-07,318.18000000000006,15,0.0,15.0,1.0,0.0,500.0,0.6363600000000001,Group 1,low
77,8,2019-08,495.34,13,0.0,13.0,1.0,0.0,500.0,0.99068,Group 1,low
78,8,2019-09,458.69,6,0.0,6.0,1.0,0.0,500.0,0.91738,Group 1,low
79,8,2019-10,495.98,14,4.0,10.0,0.7142857142857143,0.2857142857142857,500.0,0.9919600000000001,Group 1,low
80,8,2019-11,290.96000000000004,12,1.0,11.0,0.9166666666666666,0.08333333333333333,500.0,0.5819200000000001,Group 1,low
81,8,2019-12,219.51000000000002,8,0.0,8.0,1.0,0.0,462.5,0.47461621621621625,Group 1,low
82,8,2020-01,798.4300000000001,14,0.0,14.0,1.0,0.0,500.0,1.5968600000000002,Group 1,low
83,8,2020-03,479.48,4,0.0,4.0,1.0,0.0,500.0,0.95896,Group 1,low
84,8,2020-04,479.45000000000005,13,0.0,13.0,1.0,0.0,500.0,0.9589000000000001,Group 1,low
85,9,2019-04,481.69,13,0.0,13.0,1.0,0.0,3800.0,0.12676052631578946,Group 1,low
86,9,2019-05,580.85,9,1.0,8.0,0.8888888888888888,0.1111111111111111,3800.0,0.15285526315789474,Group 1,low
87,9,2019-06,406.31000000000006,8,0.0,8.0,1.0,0.0,3800.0,0.10692368421052634,Group 1,low
88,9,2019-07,369.10999999999996,9,0.0,9.0,1.0,0.0,3800.0,0.09713421052631578,Group 1,low
89,9,2019-08,1153.49,10,0.0,10.0,1.0,0.0,3800.0,0.30355,Group 1,low
90,9,2019-09,592.52,4,1.0,3.0,0.75,0.25,3800.0,0.1559263157894737,Group 1,low
91,9,2019-10,451.74,7,3.0,4.0,0.5714285714285714,0.42857142857142855,3800.0,0.11887894736842106,Group 1,low
92,9,2019-11,2667.04,5,2.0,3.0,0.6,0.4,3800.0,0.7018526315789474,Group 1,low
93,9,2019-12,359.06,6,3.0,3.0,0.5,0.5,3800.0,0.09448947368421053,Group 1,low
94,9,2020-01,112.25,2,0.0,2.0,1.0,0.0,3800.0,0.029539473684210525,Group 1,low
95,9,2020-02,342.15,4,1.0,3.0,0.75,0.25,3800.0,0.09003947368421052,Group 1,low
96,9,2020-03,112.25,2,0.0,2.0,1.0,0.0,3800.0,0.029539473684210525,Group 1,low
97,9,2020-04,71.09,2,1.0,1.0,0.5,0.5,3800.0,0.018707894736842107,Group 1,low
98,10,2019-04,1674.75,5,3.0,2.0,0.4,0.6,4700.0,0.35632978723404257,Group 1,medium
99,10,2019-05,2233.9400000000005,9,1.0,8.0,0.8888888888888888,0.1111111111111111,4700.0,0.4753063829787235,Group 1,medium
100,10,2019-06,482.16999999999996,10,2.0,8.0,0.8,0.2,4700.0,0.10258936170212765,Group 1,medium
101,10,2019-07,319.52000000000004,7,0.0,7.0,1.0,0.0,4700.0,0.06798297872340427,Group 1,medium
102,10,2019-08,551.34,12,5.0,7.0,0.5833333333333334,0.4166666666666667,4700.0,0.11730638297872341,Group 1,medium
103,10,2019-09,323.78,8,1.0,7.0,0.875,0.125,4700.0,0.06888936170212766,Group 1,medium
104,10,2019-10,566.4,7,0.0,7.0,1.0,0.0,4700.0,0.12051063829787234,Group 1,medium
105,10,2019-11,418.08,4,2.0,2.0,0.5,0.5,4700.0,0.0889531914893617,Group 1,medium
106,10,2019-12,551.0500000000001,13,2.0,11.0,0.8461538461538461,0.15384615384615385,4700.0,0.11724468085106385,Group 1,medium
107,10,2020-01,1300.74,12,1.0,11.0,0.9166666666666666,0.08333333333333333,4700.0,0.2767531914893617,Group 1,medium
108,10,2020-02,532.9,12,1.0,11.0,0.9166666666666666,0.08333333333333333,4700.0,0.11338297872340425,Group 1,medium
109,10,2020-03,2225.53,14,1.0,13.0,0.9285714285714286,0.07142857142857142,4700.0,0.4735170212765958,Group 1,medium
110,10,2020-04,545.74,6,0.0,6.0,1.0,0.0,4700.0,0.11611489361702128,Group 1,medium
111,10,2020-05,150.79000000000002,4,0.0,4.0,1.0,0.0,4700.0,0.03208297872340426,Group 1,medium
112,11,2019-04,1610.1900000000005,44,24.0,20.0,0.45454545454545453,0.5454545454545454,4000.0,0.4025475000000001,Group 3,low
113,11,2019-05,3636.930000000001,67,16.0,51.0,0.7611940298507462,0.23880597014925373,4340.298507462687,0.8379446698762039,Group 3,low
114,11,2019-06,1450.56,49,17.0,32.0,0.6530612244897959,0.3469387755102041,4048.9795918367345,0.35825322580645164,Group 3,low
115,11,2019-07,2715.82,55,22.0,33.0,0.6,0.4,5454.545454545455,0.49790033333333333,Group 3,low
116,11,2019-08,3050.169999999999,93,33.0,63.0,0.6774193548387096,0.3548387096774194,3828.125,0.7967791020408161,Group 3,low
117,11,2019-09,1042.22,31,10.0,21.0,0.6774193548387096,0.3225806451612903,5211.290322580645,0.1999926957598267,Group 3,low
118,11,2019-10,2230.19,53,24.0,31.0,0.5849056603773585,0.4528301886792453,3482.7272727272725,0.6403573479509267,Group 3,low
119,11,2019-11,3012.0600000000004,86,42.0,45.0,0.5232558139534884,0.4883720930232558,5200.0,0.5792423076923078,Group 3,low
120,11,2019-12,2427.1200000000003,45,20.0,26.0,0.5777777777777777,0.4444444444444444,6005.434782608696,0.40415391855203625,Group 3,low
121,11,2020-01,2810.45,49,18.0,31.0,0.6326530612244898,0.3673469387755102,7190.6122448979595,0.3908498893114605,Group 3,low
122,11,2020-02,2358.64,38,22.0,16.0,0.42105263157894735,0.5789473684210527,7338.368421052632,0.3214120448400261,Group 3,low
123,11,2020-03,1631.14,35,19.0,16.0,0.45714285714285713,0.5428571428571428,2277.8285714285716,0.7160942752496111,Group 3,low
124,11,2020-04,2311.4700000000003,24,15.0,9.0,0.375,0.625,1705.5,1.3553034300791558,Group 3,low
125,11,2020-05,332.02,5,4.0,1.0,0.2,0.8,1900.0,0.17474736842105262,Group 3,low
126,12,2019-06,3823.59,20,4.0,16.0,0.8,0.2,4200.0,0.9103785714285715,Group 1,low
127,12,2019-07,3137.2000000000003,32,7.0,25.0,0.78125,0.21875,4200.0,0.746952380952381,Group 1,low
128,12,2019-08,2731.0300000000007,27,8.0,19.0,0.7037037037037037,0.2962962962962963,4200.0,0.6502452380952383,Group 1,low
129,12,2019-09,3109.7500000000014,34,9.0,25.0,0.7352941176470589,0.2647058823529412,4200.0,0.740416666666667,Group 1,low
130,12,2019-10,2308.04,21,5.0,16.0,0.7619047619047619,0.23809523809523808,4200.0,0.5495333333333333,Group 1,low
131,12,2019-11,1591.0700000000002,8,2.0,6.0,0.75,0.25,4200.0,0.37882619047619054,Group 1,low
132,12,2019-12,1132.23,37,3.0,34.0,0.918918918918919,0.08108108108108109,4200.0,0.26957857142857145,Group 1,low
133,12,2020-01,686.6300000000001,36,0.0,36.0,1.0,0.0,4200.0,0.16348333333333337,Group 1,low
134,12,2020-02,2856.62,34,5.0,29.0,0.8529411764705882,0.14705882352941177,4200.0,0.680147619047619,Group 1,low
135,12,2020-04,139.29,7,0.0,7.0,1.0,0.0,4200.0,0.033164285714285716,Group 1,low
136,13,2019-04,2299.05,8,0.0,8.0,1.0,0.0,4200.0,0.5473928571428572,Group 1,medium
137,13,2019-05,43.989999999999995,3,0.0,3.0,1.0,0.0,4200.0,0.010473809523809522,Group 1,medium
138,13,2019-06,152.01999999999998,8,0.0,8.0,1.0,0.0,4200.0,0.03619523809523809,Group 1,medium
139,13,2019-07,361.96,3,1.0,2.0,0.6666666666666666,0.3333333333333333,4200.0,0.08618095238095237,Group 1,medium
140,13,2019-08,90.32000000000001,9,0.0,9.0,1.0,0.0,4200.0,0.021504761904761905,Group 1,medium
141,13,2019-09,41.3,4,0.0,4.0,1.0,0.0,4200.0,0.009833333333333333,Group 1,medium
142,13,2019-10,287.53999999999996,5,2.0,3.0,0.6,0.4,4200.0,0.06846190476190475,Group 1,medium
143,13,2019-11,1070.1,16,0.0,16.0,1.0,0.0,4200.0,0.2547857142857143,Group 1,medium
144,13,2019-12,350.78999999999996,13,0.0,13.0,1.0,0.0,4200.0,0.08352142857142857,Group 1,medium
145,13,2020-01,319.96000000000004,15,2.0,13.0,0.8666666666666667,0.13333333333333333,4200.0,0.07618095238095239,Group 1,medium
146,13,2020-02,3919.5,8,0.0,8.0,1.0,0.0,4200.0,0.9332142857142857,Group 1,medium
147,13,2020-03,70.39,8,0.0,8.0,1.0,0.0,4200.0,0.01675952380952381,Group 1,medium
148,13,2020-04,321.7,3,0.0,3.0,1.0,0.0,4200.0,0.07659523809523809,Group 1,medium
149,13,2020-05,0.24,1,0.0,1.0,1.0,0.0,4200.0,5.714285714285714e-05,Group 1,medium
150,14,2019-04,2310.78,20,9.0,11.0,0.55,0.45,2700.0,0.8558444444444445,Group 1,low
151,14,2019-05,530.65,6,2.0,4.0,0.6666666666666666,0.3333333333333333,2700.0,0.19653703703703704,Group 1,low
152,14,2019-06,991.57,6,5.0,1.0,0.16666666666666666,0.8333333333333334,2700.0,0.36724814814814816,Group 1,low
153,14,2019-07,1829.36,6,1.0,5.0,0.8333333333333334,0.16666666666666666,2700.0,0.6775407407407407,Group 1,low
154,14,2019-08,735.9,3,1.0,2.0,0.6666666666666666,0.3333333333333333,2700.0,0.27255555555555555,Group 1,low
155,14,2019-09,89.0,1,0.0,1.0,1.0,0.0,2700.0,0.032962962962962965,Group 1,low
156,14,2019-10,986.87,8,4.0,4.0,0.5,0.5,2700.0,0.3655074074074074,Group 1,low
157,14,2019-11,2379.2700000000004,9,4.0,5.0,0.5555555555555556,0.4444444444444444,2700.0,0.8812111111111113,Group 1,low
158,14,2019-12,101.29,1,1.0,0.0,0.0,1.0,2700.0,0.03751481481481482,Group 1,low
159,14,2020-01,703.61,4,2.0,2.0,0.5,0.5,2700.0,0.2605962962962963,Group 1,low
160,14,2020-02,861.9200000000001,4,1.0,3.0,0.75,0.25,2700.0,0.31922962962962964,Group 1,low
161,14,2020-03,761.81,5,0.0,5.0,1.0,0.0,2700.0,0.2821518518518518,Group 1,low
162,14,2020-04,772.9399999999999,4,2.0,2.0,0.5,0.5,2700.0,0.28627407407407407,Group 1,low
163,14,2020-05,151.99,1,1.0,0.0,0.0,1.0,2700.0,0.056292592592592595,Group 1,low
164,15,2019-04,245.34,12,3.0,9.0,0.75,0.25,2700.0,0.09086666666666667,Group 1,high
165,15,2019-06,1843.4500000000003,18,15.0,3.0,0.16666666666666666,0.8333333333333334,2700.0,0.6827592592592594,Group 1,high
166,15,2019-07,546.07,9,5.0,4.0,0.4444444444444444,0.5555555555555556,2700.0,0.20224814814814818,Group 1,high
167,15,2019-08,663.11,11,4.0,7.0,0.6363636363636364,0.36363636363636365,2700.0,0.2455962962962963,Group 1,high
168,15,2019-09,288.15,4,1.0,3.0,0.75,0.25,2700.0,0.10672222222222222,Group 1,high
