,Internal_ID,Year-Month,Spending,Transactions,Essential,Non-Essential,NonEssential_Percentage,Essential_Percentage,Average_Total_Limit,Spending to Limit,Cluster,overall_health
169,15,2019-10,994.78,7,4.0,3.0,0.42857142857142855,0.5714285714285714,2700.0,0.368437037037037,Group 1,high
170,15,2019-11,782.6,6,2.0,4.0,0.6666666666666666,0.3333333333333333,2700.0,0.28985185185185186,Group 1,high
171,15,2019-12,569.33,6,1.0,5.0,0.8333333333333334,0.16666666666666666,4366.666666666667,0.13038091603053434,Group 1,high
172,15,2020-01,442.60999999999996,14,9.0,5.0,0.35714285714285715,0.6428571428571429,4700.0,0.09417234042553191,Group 1,high
173,15,2020-02,393.21,8,3.0,5.0,0.625,0.375,4700.0,0.08366170212765957,Group 1,high
174,15,2020-03,756.26,7,4.0,3.0,0.42857142857142855,0.5714285714285714,4700.0,0.1609063829787234,Group 1,high
175,15,2020-04,238.04000000000002,6,1.0,5.0,0.8333333333333334,0.16666666666666666,4700.0,0.050646808510638304,Group 1,high
176,16,2019-04,1076.24,11,9.0,2.0,0.18181818181818182,0.8181818181818182,5500.0,0.19568,Group 1,high
177,16,2019-05,1188.42,14,12.0,2.0,0.14285714285714285,0.8571428571428571,5500.0,0.21607636363636365,Group 1,high
178,16,2019-06,676.37,6,4.0,2.0,0.3333333333333333,0.6666666666666666,5500.0,0.12297636363636363,Group 1,high
179,16,2019-07,950.95,11,8.0,3.0,0.2727272727272727,0.7272727272727273,5500.0,0.1729,Group 1,high
180,16,2019-08,805.85,15,3.0,12.0,0.8,0.2,5500.0,0.14651818181818183,Group 1,high
181,16,2019-09,598.24,12,5.0,7.0,0.5833333333333334,0.4166666666666667,5500.0,0.1087709090909091,Group 1,high
182,16,2019-10,1491.66,20,7.0,13.0,0.65,0.35,5500.0,0.2712109090909091,Group 1,high
183,16,2019-11,1018.7500000000001,18,5.0,13.0,0.7222222222222222,0.2777777777777778,5500.0,0.18522727272727274,Group 1,high
184,16,2019-12,1323.92,30,9.0,21.0,0.7,0.3,5500.0,0.24071272727272727,Group 1,high
185,16,2020-01,168.76000000000002,10,1.0,9.0,0.9,0.1,5500.0,0.030683636363636368,Group 1,high
186,16,2020-02,2105.3599999999997,27,12.0,15.0,0.5555555555555556,0.4444444444444444,5500.0,0.38279272727272723,Group 1,high
187,16,2020-03,1330.91,16,4.0,12.0,0.75,0.25,5500.0,0.24198363636363637,Group 1,high
188,16,2020-04,1261.8899999999999,15,6.0,9.0,0.6,0.4,5500.0,0.22943454545454542,Group 1,high
189,16,2020-05,170.68,3,1.0,2.0,0.6666666666666666,0.3333333333333333,5500.0,0.031032727272727274,Group 1,high
190,17,2019-04,822.3000000000001,6,1.0,5.0,0.8333333333333334,0.16666666666666666,40000.0,0.020557500000000003,Group 2,high
191,17,2019-05,3374.4599999999996,16,4.0,12.0,0.75,0.25,40000.0,0.08436149999999999,Group 2,high
192,17,2019-06,24145.800000000003,20,6.0,14.0,0.7,0.3,40000.0,0.6036450000000001,Group 2,high
193,17,2019-07,2984.41,22,11.0,11.0,0.5,0.5,40000.0,0.07461025,Group 2,high
194,17,2019-08,5603.97,9,2.0,7.0,0.7777777777777778,0.2222222222222222,40000.0,0.14009925,Group 2,high
195,17,2019-09,1720.71,11,3.0,8.0,0.7272727272727273,0.2727272727272727,40000.0,0.04301775,Group 2,high
196,17,2019-10,19165.489999999998,16,4.0,12.0,0.75,0.25,40000.0,0.47913724999999996,Group 2,high
197,17,2019-11,5969.24,26,10.0,16.0,0.6153846153846154,0.38461538461538464,40000.0,0.149231,Group 2,high
198,17,2019-12,3119.4400000000005,13,2.0,11.0,0.8461538461538461,0.15384615384615385,40000.0,0.07798600000000001,Group 2,high
199,17,2020-01,65761.31,40,14.0,26.0,0.65,0.35,40000.0,1.64403275,Group 2,high
200,17,2020-02,4208.129999999999,31,4.0,28.0,0.9032258064516129,0.12903225806451613,40000.0,0.10520324999999998,Group 2,high
201,17,2020-03,1105.83,15,8.0,7.0,0.4666666666666667,0.5333333333333333,40000.0,0.027645749999999997,Group 2,high
202,17,2020-04,2326.56,19,15.0,4.0,0.21052631578947367,0.7894736842105263,40000.0,0.058164,Group 2,high
203,17,2020-05,40.57,1,0.0,1.0,1.0,0.0,40000.0,0.00101425,Group 2,high
204,18,2019-04,1303.27,65,0.0,65.0,1.0,0.0,3650.0,0.35706027397260276,Group 1,medium
205,18,2019-05,963.9399999999999,59,4.0,55.0,0.9322033898305084,0.06779661016949153,3650.0,0.2640931506849315,Group 1,medium
206,18,2019-06,1549.29,54,2.0,52.0,0.9629629629629629,0.037037037037037035,3650.0,0.42446301369863015,Group 1,medium
207,18,2019-07,1615.3799999999999,71,1.0,70.0,0.9859154929577465,0.014084507042253521,3650.0,0.4425698630136986,Group 1,medium
208,18,2019-08,1331.57,86,4.0,82.0,0.9534883720930233,0.046511627906976744,3650.0,0.36481369863013696,Group 1,medium
209,18,2019-09,942.92,37,13.0,24.0,0.6486486486486487,0.35135135135135137,3650.0,0.25833424657534243,Group 1,medium
210,18,2019-10,1269.28,23,0.0,23.0,1.0,0.0,3650.0,0.34774794520547947,Group 1,medium
211,18,2019-11,901.02,33,8.0,25.0,0.7575757575757576,0.24242424242424243,3650.0,0.24685479452054793,Group 1,medium
212,18,2019-12,976.51,27,3.0,24.0,0.8888888888888888,0.1111111111111111,3650.0,0.26753698630136985,Group 1,medium
213,18,2020-01,2748.63,22,9.0,13.0,0.5909090909090909,0.4090909090909091,3650.0,0.7530493150684932,Group 1,medium
214,18,2020-02,257.65000000000003,12,0.0,12.0,1.0,0.0,3650.0,0.07058904109589043,Group 1,medium
215,18,2020-03,221.55,11,1.0,10.0,0.9090909090909091,0.09090909090909091,3650.0,0.06069863013698631,Group 1,medium
216,18,2020-04,99.09,3,0.0,3.0,1.0,0.0,3650.0,0.027147945205479453,Group 1,medium
217,18,2020-05,45.9,1,0.0,1.0,1.0,0.0,3650.0,0.012575342465753423,Group 1,medium
218,19,2019-04,100.8,3,1.0,2.0,0.6666666666666666,0.3333333333333333,1420.0,0.07098591549295774,Group 1,medium
219,19,2019-05,488.32,11,1.0,10.0,0.9090909090909091,0.09090909090909091,1420.0,0.34388732394366195,Group 1,medium
220,19,2019-06,1129.36,5,0.0,5.0,1.0,0.0,1420.0,0.7953239436619718,Group 1,medium
221,19,2019-07,305.84000000000003,8,2.0,6.0,0.75,0.25,1420.0,0.21538028169014087,Group 1,medium
222,19,2019-08,417.2,6,3.0,3.0,0.5,0.5,1420.0,0.29380281690140847,Group 1,medium
223,19,2019-09,1869.79,9,4.0,5.0,0.5555555555555556,0.4444444444444444,1420.0,1.3167535211267605,Group 1,medium
224,19,2019-10,91.38,4,0.0,4.0,1.0,0.0,1420.0,0.06435211267605634,Group 1,medium
225,19,2019-11,39.49,3,0.0,3.0,1.0,0.0,1420.0,0.02780985915492958,Group 1,medium
226,19,2019-12,151.82999999999998,7,1.0,6.0,0.8571428571428571,0.14285714285714285,1420.0,0.1069225352112676,Group 1,medium
227,19,2020-01,138.92000000000002,10,1.0,10.0,1.0,0.1,1420.0,0.09783098591549297,Group 1,medium
228,19,2020-02,121.14999999999999,8,0.0,8.0,1.0,0.0,1420.0,0.0853169014084507,Group 1,medium
229,19,2020-03,126.80000000000001,4,0.0,4.0,1.0,0.0,1420.0,0.08929577464788734,Group 1,medium
230,19,2020-04,204.51999999999998,6,2.0,4.0,0.6666666666666666,0.3333333333333333,1420.0,0.1440281690140845,Group 1,medium
231,21,2019-04,6042.009999999999,33,16.0,17.0,0.5151515151515151,0.48484848484848486,7500.0,0.8056013333333333,Group 3,low
232,21,2019-05,2015.3000000000002,14,3.0,11.0,0.7857142857142857,0.21428571428571427,7500.0,0.2687066666666667,Group 3,low
233,21,2019-06,1913.1200000000001,6,0.0,6.0,1.0,0.0,7500.0,0.2550826666666667,Group 3,low
234,21,2019-07,1063.44,25,5.0,20.0,0.8,0.2,7500.0,0.141792,Group 3,low
235,21,2019-08,2339.9399999999996,33,7.0,26.0,0.7878787878787878,0.21212121212121213,7500.0,0.31199199999999994,Group 3,low
236,21,2019-09,958.22,8,0.0,8.0,1.0,0.0,7500.0,0.12776266666666666,Group 3,low
237,21,2019-10,1973.1400000000003,15,3.0,12.0,0.8,0.2,7500.0,0.2630853333333334,Group 3,low
238,21,2019-11,140.64,2,0.0,2.0,1.0,0.0,7500.0,0.018751999999999998,Group 3,low
239,22,2019-04,2447.25,41,14.0,28.0,0.6829268292682927,0.34146341463414637,4700.0,0.5206914893617022,Group 1,high
240,22,2019-05,219.98000000000002,9,0.0,9.0,1.0,0.0,4700.0,0.04680425531914894,Group 1,high
241,22,2019-06,1769.93,18,2.0,16.0,0.8888888888888888,0.1111111111111111,4700.0,0.3765808510638298,Group 1,high
242,22,2019-07,1749.51,14,3.0,11.0,0.7857142857142857,0.21428571428571427,4700.0,0.37223617021276595,Group 1,high
243,22,2019-08,988.0699999999999,11,5.0,6.0,0.5454545454545454,0.45454545454545453,4700.0,0.21022765957446807,Group 1,high
244,22,2019-09,2581.7700000000004,12,2.0,10.0,0.8333333333333334,0.16666666666666666,4700.0,0.5493127659574469,Group 1,high
245,22,2019-10,1345.7499999999998,12,4.0,8.0,0.6666666666666666,0.3333333333333333,4700.0,0.2863297872340425,Group 1,high
246,22,2019-11,346.07000000000005,9,2.0,7.0,0.7777777777777778,0.2222222222222222,4700.0,0.07363191489361703,Group 1,high
247,22,2019-12,1920.0900000000006,11,4.0,7.0,0.6363636363636364,0.36363636363636365,4700.0,0.4085297872340427,Group 1,high
248,22,2020-01,668.7499999999999,12,3.0,9.0,0.75,0.25,4700.0,0.14228723404255317,Group 1,high
249,22,2020-02,1285.15,9,2.0,7.0,0.7777777777777778,0.2222222222222222,4700.0,0.27343617021276595,Group 1,high
250,22,2020-03,441.1599999999999,12,5.0,7.0,0.5833333333333334,0.4166666666666667,4700.0,0.09386382978723402,Group 1,high
251,22,2020-04,2707.93,16,5.0,11.0,0.6875,0.3125,4700.0,0.5761553191489361,Group 1,high
252,22,2020-05,205.58,5,0.0,5.0,1.0,0.0,4700.0,0.043740425531914894,Group 1,high
253,23,2019-04,3555.0,3,1.0,2.0,0.6666666666666666,0.3333333333333333,9550.0,0.37225130890052355,Group 1,medium
254,23,2019-05,429.0,1,0.0,1.0,1.0,0.0,9550.0,0.044921465968586385,Group 1,medium
255,23,2019-06,547.42,3,1.0,2.0,0.6666666666666666,0.3333333333333333,9550.0,0.05732146596858638,Group 1,medium
256,23,2019-07,965.9499999999999,8,4.0,4.0,0.5,0.5,9550.0,0.10114659685863873,Group 1,medium
257,23,2019-08,1976.45,22,17.0,5.0,0.22727272727272727,0.7727272727272727,9550.0,0.20695811518324608,Group 1,medium
258,23,2019-09,2001.38,6,3.0,3.0,0.5,0.5,9550.0,0.20956858638743456,Group 1,medium
259,23,2019-10,1416.47,11,9.0,2.0,0.18181818181818182,0.8181818181818182,9550.0,0.1483214659685864,Group 1,medium
260,23,2019-11,491.08,2,2.0,0.0,0.0,1.0,9550.0,0.05142198952879581,Group 1,medium
261,23,2019-12,5228.4400000000005,28,18.0,10.0,0.35714285714285715,0.6428571428571429,9550.0,0.5474806282722514,Group 1,medium
262,23,2020-01,1550.9,9,5.0,4.0,0.4444444444444444,0.5555555555555556,9550.0,0.16239790575916233,Group 1,medium
263,23,2020-02,208.70000000000002,3,2.0,1.0,0.3333333333333333,0.6666666666666666,9550.0,0.02185340314136126,Group 1,medium
264,23,2020-03,6276.410000000001,7,4.0,3.0,0.42857142857142855,0.5714285714285714,9550.0,0.6572157068062828,Group 1,medium
265,23,2020-04,703.2699999999999,4,3.0,1.0,0.25,0.75,9550.0,0.07364083769633506,Group 1,medium
266,24,2019-04,348.17,4,3.0,1.0,0.25,0.75,8500.0,0.04096117647058824,Group 1,high
267,24,2019-05,970.3,11,5.0,6.0,0.5454545454545454,0.45454545454545453,8500.0,0.11415294117647058,Group 1,high
268,24,2019-06,790.27,16,9.0,7.0,0.4375,0.5625,8500.0,0.09297294117647059,Group 1,high
269,24,2019-07,856.05,11,8.0,3.0,0.2727272727272727,0.7272727272727273,8500.0,0.10071176470588235,Group 1,high
270,24,2019-08,905.39,7,5.0,2.0,0.2857142857142857,0.7142857142857143,8500.0,0.1065164705882353,Group 1,high
271,24,2019-09,979.0300000000001,11,6.0,5.0,0.45454545454545453,0.5454545454545454,8500.0,0.11518,Group 1,high
272,24,2019-10,898.8299999999999,12,10.0,2.0,0.16666666666666666,0.8333333333333334,8500.0,0.10574470588235294,Group 1,high
273,24,2019-11,1150.21,6,5.0,1.0,0.16666666666666666,0.8333333333333334,8500.0,0.13531882352941177,Group 1,high
274,24,2019-12,1210.3,7,4.0,3.0,0.42857142857142855,0.5714285714285714,8500.0,0.14238823529411765,Group 1,high
275,24,2020-01,666.9399999999999,12,8.0,4.0,0.3333333333333333,0.6666666666666666,8500.0,0.0784635294117647,Group 1,high
276,24,2020-02,200.0,1,0.0,1.0,1.0,0.0,8500.0,0.023529411764705882,Group 1,high
277,24,2020-03,512.15,4,3.0,1.0,0.25,0.75,8500.0,0.060252941176470586,Group 1,high
278,24,2020-04,275.15,3,3.0,0.0,0.0,1.0,8500.0,0.032370588235294116,Group 1,high
279,24,2020-05,111.1,1,1.0,0.0,0.0,1.0,8500.0,0.013070588235294117,Group 1,high
280,25,2019-11,1096.7600000000002,29,11.0,18.0,0.6206896551724138,0.3793103448275862,8500.0,0.12903058823529415,Group 3,high
281,25,2019-12,3484.2799999999993,43,19.0,24.0,0.5581395348837209,0.4418604651162791,8500.0,0.409915294117647,Group 3,high
282,25,2020-01,2356.850000000001,44,12.0,32.0,0.7272727272727273,0.2727272727272727,8500.0,0.2772764705882354,Group 3,high
283,25,2020-02,2553.0499999999993,36,11.0,25.0,0.6944444444444444,0.3055555555555556,8500.0,0.3003588235294117,Group 3,high
284,25,2020-03,1916.4699999999998,23,9.0,14.0,0.6086956521739131,0.391304347826087,8500.0,0.22546705882352938,Group 3,high
285,25,2020-04,934.0600000000002,10,3.0,7.0,0.7,0.3,8500.0,0.1098894117647059,Group 3,high
286,25,2020-05,5.9,1,0.0,1.0,1.0,0.0,8500.0,0.0006941176470588236,Group 3,high
287,26,2019-04,179.6,8,3.0,5.0,0.625,0.375,6500.0,0.02763076923076923,Group 1,high
288,26,2019-05,1437.64,13,3.0,10.0,0.7692307692307693,0.23076923076923078,6500.0,0.22117538461538463,Group 1,high
289,26,2019-06,987.1999999999998,30,2.0,28.0,0.9333333333333333,0.06666666666666667,6500.0,0.15187692307692305,Group 1,high
290,26,2019-07,663.0100000000001,17,11.0,6.0,0.35294117647058826,0.6470588235294118,6500.0,0.10200153846153848,Group 1,high
291,26,2019-08,216.27,10,3.0,7.0,0.7,0.3,6500.0,0.03327230769230769,Group 1,high
292,26,2019-09,336.7,14,6.0,8.0,0.5714285714285714,0.42857142857142855,6500.0,0.0518,Group 1,high
293,26,2019-10,405.89,9,3.0,6.0,0.6666666666666666,0.3333333333333333,6500.0,0.06244461538461538,Group 1,high
294,26,2019-11,1041.8200000000002,11,6.0,5.0,0.45454545454545453,0.5454545454545454,6500.0,0.16028000000000003,Group 1,high
295,26,2019-12,5388.28,13,5.0,8.0,0.6153846153846154,0.38461538461538464,6500.0,0.8289661538461538,Group 1,high
296,26,2020-01,5051.449999999999,25,4.0,21.0,0.84,0.16,6500.0,0.7771461538461537,Group 1,high
297,26,2020-02,158.9,6,2.0,4.0,0.6666666666666666,0.3333333333333333,6500.0,0.024446153846153847,Group 1,high
298,26,2020-03,810.0899999999999,10,5.0,5.0,0.5,0.5,6500.0,0.12462923076923076,Group 1,high
299,26,2020-04,312.02,12,7.0,5.0,0.4166666666666667,0.5833333333333334,6500.0,0.04800307692307692,Group 1,high
300,26,2020-05,48.69,4,3.0,1.0,0.25,0.75,6500.0,0.0074907692307692305,Group 1,high
301,27,2019-10,4201.21,13,5.0,8.0,0.6153846153846154,0.38461538461538464,18000.0,0.23340055555555556,Group 3,low
302,27,2019-11,2675.4600000000005,25,17.0,8.0,0.32,0.68,18000.0,0.1486366666666667,Group 3,low
303,27,2019-12,9821.839999999997,30,15.0,15.0,0.5,0.5,18000.0,0.5456577777777776,Group 3,low
304,27,2020-01,12596.78,23,12.0,11.0,0.4782608695652174,0.5217391304347826,18000.0,0.6998211111111111,Group 3,low
305,27,2020-02,334.23,5,4.0,1.0,0.2,0.8,18000.0,0.018568333333333336,Group 3,low
306,27,2020-03,6213.55,25,17.0,8.0,0.32,0.68,16747.2,0.37102023024744435,Group 3,low
307,27,2020-04,7185.68,21,6.0,15.0,0.7142857142857143,0.2857142857142857,18000.0,0.3992044444444445,Group 3,low
308,27,2020-05,2569.6099999999997,4,0.0,4.0,1.0,0.0,18000.0,0.14275611111111108,Group 3,low
309,28,2019-04,987.9499999999999,17,1.0,16.0,0.9411764705882353,0.058823529411764705,2200.0,0.4490681818181818,Group 1,low
310,28,2019-05,1384.89,36,6.0,31.0,0.8611111111111112,0.16666666666666666,2200.0,0.6294954545454546,Group 1,low
311,28,2019-06,1912.2900000000002,28,3.0,25.0,0.8928571428571429,0.10714285714285714,2200.0,0.8692227272727273,Group 1,low
312,28,2019-07,1115.14,24,8.0,16.0,0.6666666666666666,0.3333333333333333,2200.0,0.5068818181818182,Group 1,low
313,28,2019-08,741.28,25,9.0,16.0,0.64,0.36,2200.0,0.33694545454545455,Group 1,low
314,28,2019-09,1670.46,15,3.0,13.0,0.8666666666666667,0.2,2200.0,0.7593,Group 1,low
315,28,2019-10,2707.9900000000002,32,8.0,24.0,0.75,0.25,2903.125,0.932784499461787,Group 1,low
316,28,2019-11,1445.74,26,6.0,20.0,0.7692307692307693,0.23076923076923078,3700.0,0.3907405405405405,Group 1,low
317,28,2019-12,1273.19,20,4.0,16.0,0.8,0.2,3700.0,0.3441054054054054,Group 1,low
318,28,2020-01,392.63,6,0.0,6.0,1.0,0.0,3700.0,0.10611621621621621,Group 1,low
319,28,2020-02,704.66,8,2.0,6.0,0.75,0.25,3700.0,0.19044864864864863,Group 1,low
320,28,2020-03,830.5199999999999,12,3.0,9.0,0.75,0.25,3700.0,0.22446486486486483,Group 1,low
321,28,2020-04,751.84,8,6.0,2.0,0.25,0.75,3700.0,0.20320000000000002,Group 1,low
322,29,2019-04,1695.0,1,0.0,1.0,1.0,0.0,4700.0,0.3606382978723404,Group 1,low
323,29,2019-08,3287.8,2,2.0,0.0,0.0,1.0,4700.0,0.6995319148936171,Group 1,low
324,29,2019-11,642.99,5,1.0,4.0,0.8,0.2,4700.0,0.1368063829787234,Group 1,low
325,29,2019-12,2984.8000000000006,12,4.0,8.0,0.6666666666666666,0.3333333333333333,4700.0,0.6350638297872342,Group 1,low
326,29,2020-01,1147.8600000000001,11,3.0,8.0,0.7272727272727273,0.2727272727272727,4700.0,0.24422553191489366,Group 1,low
327,29,2020-02,2129.03,22,7.0,15.0,0.6818181818181818,0.3181818181818182,4700.0,0.4529851063829788,Group 1,low
328,29,2020-03,245.96,2,2.0,0.0,0.0,1.0,4700.0,0.05233191489361702,Group 1,low
329,29,2020-04,954.92,8,3.0,5.0,0.625,0.375,4700.0,0.20317446808510636,Group 1,low
330,29,2020-05,231.81,3,0.0,3.0,1.0,0.0,4700.0,0.04932127659574468,Group 1,low
